region,region_code,metric,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
North East,E12000001,productivity_gbp_per_job,,,,,,,,,,,,,,,,,,,43691.33652244427,44355.6394733013,45352.88318659774,46730.09864355854,47169.257292056376,47264.74651360562,47583.30638091959,49493.83570161949,49550.94102767197,50889.67848249266,52399.8557670039,50682.33178255768,52663.1593665547,58347.60347225182,62461.69945417621,63083.71106502323,65637.23194169486,66755.51833205475,67878.77428820037,68729.67514992967,69780.50700130571,70782.75708323863,71678.01215934419,73158.51675735228,74438.96384525452,75375.64073964341,76724.50167924204,77900.65163267565,79086.32289140027,80361.67579308832,81811.20670090041,83541.53744012248,84963.1948011872,86271.96890909264,87872.2125151068,89107.13420775878,91049.87865146491,92230.52411789472,94356.36532524395,95646.03297677697,97647.85856297007,99261.06845465308
North East,E12000001,unemployment_rate_pct,,,,,,,,,,,,,,,5.8,6.1,6.7,6.5,8.7,9.8,9.7,11.2,9.9,9.3,7.6,7.7,6.5,5.4,5.7,5.6,6.6,5.3,4.2,4.5,4.4,5.12095238095238,4.949264069264069,4.777575757575757,4.605887445887445,4.434199134199134,4.262510822510823,4.090822510822512,3.9191341991341995,3.7474458874458882,3.575757575757577,3.404069264069265,3.2323809523809537,3.0606926406926425,2.8890043290043304,2.717316017316019,2.545627705627708,2.373939393939396,2.2022510822510846,2.0305627705627733,1.8588744588744621,1.68718614718615,1.5154978354978388,1.3438095238095276,1.1721212121212154,1.0004329004329042
North West,E12000002,emp_total_jobs,,,,,,,,,,,,,,,,,,,3012000.0,2980000.0,2977000.0,2987000.0,3017000.0,3086000.0,3136000.0,3246000.0,3298000.0,3328000.0,3406000.0,3316000.0,3439000.0,3485000.0,3568000.0,3586000.0,3609636.7117844727,3647495.8178780554,3680553.767873979,3715003.667214948,3750017.8349678516,3780627.787175478,3803247.5912240734,3819267.023119005,3834253.548958971,3853985.8676364105,3880633.7997129736,3911707.675814444,3942174.9223694084,3968059.8517756304,3989007.0801620027,4008147.386220519,4029749.281178626,4056277.942317836,4087007.384442573,4118799.2915160293,4148342.3011142416,4174283.6564884735,4197882.355898141,4221906.023313715,4248682.114998502,4278652.179921004
North West,E12000002,employment_rate_pct,,,,,,,,,,,,,,,70.8,70.5,70.6,70.1,68.9,68.2,68.4,68.5,69.1,68.7,70.1,71.6,72.3,73.4,73.9,74.8,73.2,73.3,73.8,72.8,74.1,74.24047619047619,74.508658008658,74.77683982683982,75.04502164502163,75.31320346320345,75.58138528138528,75.8495670995671,76.11774891774891,76.38593073593073,76.65411255411254,76.92229437229437,77.19047619047619,77.458658008658,77.72683982683982,77.99502164502164,78.26320346320347,78.53138528138528,78.7995670995671,79.06774891774892,79.33593073593073,79.60411255411255,79.87229437229436,80.14047619047619,80.40865800865801,80.67683982683982
North West,E12000002,gdhi_total_mn_gbp,,,,,,,65247.0,66199.0,69442.0,72527.0,75114.0,77252.0,80115.0,83449.0,86461.0,89713.0,93686.0,95668.0,99528.0,100876.0,102282.0,105931.0,109643.0,112987.0,118838.0,120505.0,124752.0,129075.0,134242.0,135766.0,140272.0,149091.0,163730.0,166154.42392989443,170892.04018492004,174385.45803429108,179949.83730573225,186256.90562329965,192775.8275774125,199513.3773033051,206476.53326512687,213672.4839986328,221108.63400182853,228792.60977698155,236732.26602751148,244935.69201331056,253411.21806815156,262167.42228288314,271213.1373582123,280557.4576309389,290209.74627759476,300179.64269949775,310477.070093357,321112.24321158853,332095.6763166479,343438.19133373525,355150.92620629765,367245.3434589212,379733.23897220514,392626.7509743605
North West,E12000002,income_per_worker_gbp,,,,,,,,,,,,,,,,,,,33047.21219417701,33853.53663685741,34361.091866331735,35470.63170756914,36341.86813415252,36618.475635347626,37584.808314834234,37126.90164428884,37833.17272826186,38785.94397548166,39417.409119379496,40942.95500737301,40786.55506669629,42784.248920656755,45891.766781955135,46338.75862464471,47343.55673329256,47806.99542264371,48874.943607327856,50160.80243113477,51395.84452383595,52749.40454975144,54322.72221761262,55929.68404355221,57695.46268646511,59388.25301801326,61004.40095985313,62617.147977500164,64299.91640384398,66014.6800125297,67983.04731554544,69990.58472344425,71996.71446215005,73991.37937767236,75891.78102116757,78060.47434128153,80144.96864851292,82221.38457188387,84584.43833842574,86911.78178112103,89272.89745048361,91812.94708048193
North West,E12000002,nominal_gva_mn_gbp,,,,,,,,88083.0,92290.0,94655.0,100553.0,105245.0,111059.0,117278.0,123348.0,130397.0,135269.0,138451.0,137614.0,140494.0,141439.0,145795.0,150838.0,156789.0,162866.0,168631.0,176803.0,181321.0,190043.0,185588.0,199341.0,221845.0,243386.0,253162.8119279402,251625.621718457,258409.05273668715,264676.66025467817,270639.7238129293,276462.10898343415,282265.8262781393,288138.64090132597,294141.72062164755,300316.37324888835,306689.55167214933,313278.13404024206,320092.13440687256,327137.0451121988,334415.5068713549,341905.09384448745,349626.8062661356,357585.02025321376,365781.7117559891,374217.60033470683,382892.89786446845,391807.7846218243,400962.69945455313,410358.5049879072,419996.57039477257,429878.8011496271,440007.63591554767
North West,E12000002,population_16_64,4329070.0,4315286.0,4308153.0,4294988.0,4287680.0,4281167.0,4274003.0,4280966.0,4274839.0,4286286.0,4297158.0,4320679.0,4355515.0,4388411.0,4421943.0,4459156.0,4489262.0,4510595.0,4522996.0,4538567.0,4552765.0,4527876.0,4519042.0,4518731.0,4530458.0,4548474.0,4561830.0,4576685.0,4597018.0,4607552.0,4639384.0,4703314.0,4774559.0,4840994.0,4832203.7696562465,4802630.054734101,4774589.727301213,4753115.622597826,4756598.526689999,4760649.820692553,4764658.351838588,4768495.854556162,4772166.20690927,4775673.132295154,4779020.205842267,4782210.8605488185,4785248.393172383,4788135.96988068,4790876.631673085,4793473.299582225,4795928.779664483,4798245.767787992,4800426.854226258,4802474.528065311,4804391.181431869,4806179.113549829,4807840.53463197,4809377.56961352,4810792.261734068,4812086.575973811
North West,E12000002,population_total,6843039.0,6841029.0,6846740.0,6838904.0,6827940.0,6809646.0,6794378.0,6792173.0,6773115.0,6774223.0,6772985.0,6784880.0,6814660.0,6840369.0,6870021.0,6901585.0,6929277.0,6958547.0,6986156.0,7019921.0,7055961.0,7079344.0,7105146.0,7141096.0,7182651.0,7234141.0,7275765.0,7316116.0,7363267.0,7380605.0,7424092.0,7526285.0,7634293.0,7737414.0,7722380.761841657,7724760.961946582,7728213.163488629,7718850.285851856,7704375.805127882,7691142.186570111,7716171.806652429,7740767.855127524,7764937.2718120245,7788686.925511224,7812023.611821502,7834954.05113313,7857484.886822962,7879622.683628857,7901373.926196342,7922745.017789449,7943742.279157229,7964371.947547943,7984640.1758638555,8004553.031948286,8024116.497998795,8043336.470099098,8062218.757863287,8080769.084186006,8098993.085092698,8116896.309683962
North West,E12000002,productivity_gbp_per_job,,,,,,,,,,,,,,,,,,,45695.31948849136,47155.59101737754,47508.43078298087,48818.69229285021,49990.65455697782,50816.822258552194,51505.43253034032,51955.621958833166,53614.189601239304,54499.84989052406,55800.21136919155,55978.05636241394,57963.483528466466,63656.17127442207,68226.65319511779,70567.74651494567,69658.87953575302,70755.09716861573,71757.56931754835,72788.99659237341,73630.27218493448,74623.9372931247,75564.4281766524,76776.72602968781,78006.35433402292,79364.39779441163,80699.56325780481,81553.69715589493,82520.86771864224,84000.75714881266,85298.2123642994,86782.2164982027,88280.90807704952,89782.14680936615,91391.88283822089,92534.80493423682,93732.86128405166,95454.78082061629,96837.35504829616,98689.19012058584,100426.74995819948,102106.40733812687
North West,E12000002,unemployment_rate_pct,,,,,,,,,,,,,,,4.7,5.2,5.6,5.8,7.5,8.2,8.1,8.7,8.1,7.9,5.9,5.3,4.7,4.2,4.0,3.9,4.9,4.2,3.9,4.4,4.0,4.027619047619046,3.8777489177489164,3.7278787878787867,3.578008658008657,3.428138528138527,3.278268398268397,3.128398268398267,2.9785281385281372,2.8286580086580075,2.678787878787877,2.5289177489177472,2.3790476190476175,2.229177489177488,2.079307359307358,1.9294372294372275,1.7795670995670978,1.629696969696968,1.4798268398268384,1.3299567099567078,1.180086580086578,1.0302164502164484,0.8803463203463187,0.730476190476189,0.5806060606060583,0.457954342703708
Northern Ireland,N92000002,employment_rate_pct,,,,,,,,,,,,,,,65.8,68.2,67.5,68.6,65.5,65.2,67.2,66.9,66.7,67.5,67.7,68.8,69.5,69.2,71.5,72.2,69.6,70.5,72.8,74.7,73.9,73.10666666666667,73.47783549783551,73.84900432900434,74.22017316017318,74.591341991342,74.96251082251084,75.33367965367967,75.7048484848485,76.07601731601733,76.44718614718616,76.818354978355,77.18952380952383,77.56069264069266,77.9318614718615,78.30303030303033,78.67419913419916,79.04536796536799,79.41653679653683,79.78770562770566,80.1588744588745,80.53004329004332,80.90121212121215,81.27238095238098,81.64354978354982,82.01471861471865
Northern Ireland,N92000002,gdhi_total_mn_gbp,,,,,,,14311.0,14401.0,14965.0,15785.0,16283.0,17258.0,18150.0,19270.0,20415.0,21621.0,22300.0,22898.0,23384.0,23869.0,24522.0,25079.0,26200.0,27201.0,28278.0,28878.0,29743.0,30585.0,31886.0,32255.0,33914.0,36116.0,39181.0,39625.22579247123,41317.850784641,43181.115116118264,44888.22818829115,46645.7754550542,48469.82354947856,50362.793518546474,52327.19074987749,54365.607763839354,56480.72709277676,58675.32424989423,60952.270790405295,63314.53746762246,65765.19748674249,68307.42985914821,70944.52286012971,73679.87759300256,76517.01166268297,79459.5629618559,82511.29357296608,85676.09378933664,88957.9862588159,92361.13025344418,95889.82606871113,99548.51955609443,103341.80679264209,107274.43889147579
Northern Ireland,N92000002,nominal_gva_mn_gbp,,,,,,,,19603.0,20710.0,22344.0,23267.0,24039.0,25961.0,27232.0,28747.0,30484.0,31574.0,31939.0,31354.0,31000.0,31636.0,32952.0,34012.0,35071.0,36351.0,38547.0,40230.0,41386.0,43818.0,42146.0,46614.0,50701.0,56141.0,57560.14899793717,57315.249542043246,58845.24200758746,60257.009993652144,61598.732510093505,62907.75021249652,64211.84388643018,65530.97739042018,66879.04658637596,68265.41863575562,69696.18885103853,71175.15733111535,72704.56116268264,74285.60833063441,75918.85818253951,77599.18033534082,79331.30316057635,81116.17905830439,82954.21510375758,84845.53307384104,86790.13952224505,88788.03381406602,90839.2738738493,92944.01352861844,95102.52112669614,97315.18612598842,99582.5182335435
Northern Ireland,N92000002,population_16_64,982482.0,994580.0,1004884.0,1012502.0,1017697.0,1029817.0,1039864.0,1047109.0,1051358.0,1058507.0,1067215.0,1079049.0,1089658.0,1100625.0,1114058.0,1127914.0,1142682.0,1153167.0,1160446.0,1165239.0,1167750.0,1169668.0,1170280.0,1174132.0,1178676.0,1181010.0,1182744.0,1185959.0,1189917.0,1187727.0,1187162.0,1185659.0,1189681.0,1193979.0,1211868.7716808554,1224735.222609842,1238101.8293340472,1251950.4748184513,1264746.2229505244,1270759.1373084625,1275543.732492639,1280299.516519918,1285027.1904311469,1289727.4235465918,1294400.8546671458,1299048.0932305814,1303669.7204244933,1308266.2902576262,1312838.3305910907,1317386.3441310113,1321910.8093840596,1326412.1815772248,1330890.893543235,1335347.3565728716,1339781.9612354334,1344195.0781685743,1348587.0588386292,1352958.2362725674,1357308.9257626412,1361639.4255447504
Northern Ireland,N92000002,population_total,1607295.0,1623263.0,1635552.0,1643707.0,1649131.0,1661751.0,1671261.0,1677769.0,1679006.0,1682944.0,1688838.0,1697534.0,1704924.0,1714042.0,1727733.0,1743113.0,1761683.0,1779152.0,1793333.0,1804833.0,1814318.0,1824603.0,1831677.0,1843186.0,1854943.0,1866042.0,1875178.0,1886259.0,1898519.0,1900523.0,1904564.0,1910543.0,1920382.0,1927855.0,1949285.2807203506,1973287.3850288456,1990983.4440785153,2005507.2327617856,2018793.6299162311,2031259.820230659,2042418.215102902,2053501.2785231806,2064510.207114505,2075446.1919566183,2086310.4178679967,2097104.0627325955,2107828.2968692803,2118484.282442469,2129073.172912172,2139596.1125218747,2150054.235822672,2160448.6672320487,2170780.520625959,2181050.8989625727,2191260.8939364273,2201411.5856616027,2211504.042382504,2221539.3202111004,2231518.4628893225,2241442.5015754625
Northern Ireland,N92000002,unemployment_rate_pct,,,,,,,,,,,,,,,4.9,4.5,4.7,3.8,5.6,7.2,6.5,7.8,7.3,6.4,6.7,5.8,5.3,3.9,3.0,2.4,3.5,2.9,2.3,1.9,1.9,2.598095238095239,2.4087445887445895,2.2193939393939406,2.0300432900432908,1.8406926406926418,1.6513419913419929,1.461991341991344,1.2726406926406941,1.0832900432900452,0.8939393939393963,0.7045887445887464,0.5274087070162556,0.3947834057424727,0.295508844234576,0.22119844894853447,0.16557458354240517,0.12393822310037743,0.09277198720143492,0.06944299663173882,0.05198045149906093,0.03890914086520419,0.029124819027315542,0.021800920413857356,0.016318732502529455,0.012215127867713413
Scotland,S92000003,emp_total_jobs,,,,,,,,,,,,,,,,,,,2407000.0,2331000.0,2350000.0,2319000.0,2348000.0,2437000.0,2446000.0,2481000.0,2471000.0,2508000.0,2501000.0,2445000.0,2521000.0,2524000.0,2557000.0,2551000.0,2567866.9427472963,2576493.1792419245,2581502.4052488124,2587282.1201315294,2593241.999186522,2595964.8543887995,2593072.4932273766,2585623.316237116,2577455.8425963866,2572442.6190448008,2571955.2821110454,2574259.4553616415,2576006.6999157616,2574627.9788754666,2569959.3291132036,2564072.4901902587,2559704.404729038,2558377.742577364,2559573.2201467264,2561285.1859133807,2561456.980395353,2559290.659824301,2555601.242953913,2552093.3870334784,2550159.896016312,2550030.2330233855
Scotland,S92000003,employment_rate_pct,,,,,,,,,,,,,,,72.6,73.1,74.0,74.3,72.8,71.0,70.9,70.7,70.4,71.8,72.9,72.9,73.4,74.5,74.7,74.3,72.2,74.4,74.8,74.4,74.1,74.20571428571427,74.31012987012986,74.41454545454543,74.51896103896102,74.6233766233766,74.72779220779219,74.83220779220777,74.93662337662336,75.04103896103894,75.14545454545453,75.2498701298701,75.3542857142857,75.45870129870127,75.56311688311686,75.66753246753244,75.77194805194803,75.8763636363636,75.9807792207792,76.08519480519477,76.18961038961037,76.29402597402594,76.39844155844153,76.50285714285712,76.6072727272727,76.71168831168829
Scotland,S92000003,gdhi_total_mn_gbp,,,,,,,48595.0,49663.0,51484.0,54377.0,57114.0,59109.0,61158.0,64306.0,66831.0,70280.0,74443.0,78067.0,79516.0,81077.0,83201.0,85942.0,89184.0,91641.0,94783.0,95952.0,97985.0,100397.0,104765.0,104633.0,108257.0,115114.0,125768.0,126999.61822290203,133461.41453012367,139149.4983516963,144307.87977333463,149602.7892464362,155084.57457956194,160759.54442175204,166634.2096321786,172715.2893750937,179009.71738545175,185524.64840956402,192267.46482528816,199245.7834463226,206467.46251529892,213940.6088904807,221673.5854309639,229675.01858541786,237953.80618949828,246519.1254771887,255380.44131145874,264547.51463972864,274030.4111797814,283839.5103418756,293985.5143929379,304479.4578688781,315332.7172411773,326557.02084404643
Scotland,S92000003,income_per_worker_gbp,,,,,,,,,,,,,,,,,,,33035.034769085,34786.822726271304,35413.22038087318,37076.7297739235,37990.795551476505,37612.184831795115,38492.77021742894,38676.38805134785,39653.15645952281,40037.09670670997,41885.59438874808,42806.811156663825,42945.01347276353,45609.432463102006,49185.94091773573,49784.41778464806,51976.62670222562,53990.881533254884,55834.71834484538,57831.82276624699,59775.23299304943,61912.101570676874,64246.57833769045,66661.83997059321,69340.28341619787,72116.00338903075,74677.99827241457,77236.33686618757,79976.55836760199,82981.28149845998,85999.59760711977,89305.34190600742,92569.57768752985,96043.92701918408,99590.09292943492,102911.17669918282,106660.0193448615,110717.42024662466,114580.05840013294,118633.03447538166,123306.61270845852,127640.669529499
Scotland,S92000003,nominal_gva_mn_gbp,,,,,,,,69990.0,71019.0,73905.0,78263.0,81408.0,86231.0,91899.0,97381.0,103898.0,108168.0,113289.0,112920.0,112827.0,115662.0,119265.0,124638.0,130440.0,131988.0,134155.0,140881.0,143492.0,149254.0,141398.0,151916.0,166866.0,183471.0,190241.15718807207,197774.35315849527,203007.34782398434,207830.17386276135,212409.24637807222,216873.46324083913,221318.65446918434,225813.62601042612,230406.2158793364,235128.61995393122,240001.7378661252,245038.5482234409,250246.63787238984,255630.04534104036,261190.57384107448,266910.45445803873,272805.83693746914,278879.8742898493,285133.8421702858,291568.0345945042,298182.349383293,304976.6597020526,311951.03987431247,319105.89336194855,326442.0162981941,333960.6196474671,341663.3257782164
Scotland,S92000003,population_16_64,3291933.0,3289639.0,3289390.0,3292415.0,3293104.0,3288190.0,3284299.0,3281902.0,3281482.0,3278692.0,3286645.0,3295351.0,3303864.0,3321295.0,3345841.0,3368993.0,3400324.0,3423498.0,3441098.0,3462158.0,3487433.0,3470459.0,3461727.0,3454426.0,3458694.0,3463312.0,3463600.0,3455588.0,3457100.0,3448390.0,3439686.0,3457768.0,3491476.0,3511191.0,3528144.7992287595,3528775.3929287083,3530402.341919164,3532938.1790739745,3532062.2537953523,3531606.3027165523,3531116.161454442,3530496.963304745,3529751.954199267,3528884.2538005407,3527896.86081357,3526792.6580767957,3525574.417441409,3524244.8044477943,3522806.382807447,3521261.6186984577,3519612.8848822713,3517862.4646490775,3516012.555598986,3514065.2732657464,3512022.6545895245,3509886.6612450154,3507659.182830876,3505342.0399261815,3502936.98701948,3500445.7153156647
Scotland,S92000003,population_total,5083330.0,5085620.0,5092460.0,5102210.0,5103690.0,5092190.0,5083340.0,5077070.0,5071950.0,5062940.0,5064200.0,5066000.0,5068500.0,5084300.0,5110200.0,5133000.0,5170000.0,5202900.0,5231900.0,5262200.0,5299900.0,5308200.0,5316800.0,5331400.0,5350600.0,5373600.0,5388200.0,5392100.0,5411200.0,5408900.0,5412900.0,5447000.0,5506000.0,5546900.0,5540495.830175316,5546580.116020218,5553439.615601052,5576955.970658332,5597222.265245257,5615051.571898667,5629121.0849944195,5642850.408645793,5656245.333799761,5669311.583540661,5682054.8117141565,5694480.601703466,5706594.465349606,5718401.842008808,5729908.097739653,5741118.524613367,5752038.340140512,5762672.686807652,5773026.631718303,5783105.166331734,5792913.206294469,5802455.591358852,5811737.085383471,5820762.376410588,5829536.076815782,5838062.723525186
Scotland,S92000003,productivity_gbp_per_job,,,,,,,,,,,,,,,,,,,46913.85290277861,48401.413056348814,49228.85390222642,51423.42596270678,53092.26134362113,53529.445838045525,53616.17610578996,54065.75215733819,57028.17186181044,57215.45775860701,59683.5641653692,57840.455640258195,60270.672359720564,66102.02989839758,71770.72214177,74561.63804969935,76982.14818579574,78724.50175746353,80416.53315829771,81899.27568128542,83405.60513762065,85087.74561036823,87037.90840020734,88867.66994098497,90856.32496189921,93107.18659825629,94914.50347121133,96694.62315572024,98426.04504738073,100804.3733066729,103363.36868498693,105929.0437306169,108305.57725997087,110631.77504780269,113059.76360701356,115302.18133023765,117854.58856792368,120752.39445653166,123966.2955720315,126332.68829715291,130204.9812115179,132485.56324204375
Scotland,S92000003,unemployment_rate_pct,,,,,,,,,,,,,,,5.3,5.5,4.9,4.4,5.9,7.5,7.8,8.1,7.8,7.1,5.9,5.4,4.5,4.1,4.1,3.4,4.7,3.4,3.2,3.5,3.6,3.5514285714285707,3.397662337662337,3.2438961038961036,3.09012987012987,2.9363636363636365,2.782597402597403,2.6288311688311694,2.4750649350649354,2.3212987012987023,2.1675324675324683,2.013766233766235,1.8600000000000012,1.7062337662337672,1.552467532467534,1.3987012987013,1.244935064935067,1.091168831168833,0.9374025974025999,0.7836363636363659,0.6298701298701328,0.4809893583323808,0.36729914923366114,0.2804816004568329,0.21418489086883175,0.1635585628496644
South East,E12000008,emp_total_jobs,,,,,,,,,,,,,,,,,,,3727000.0,3783000.0,3756000.0,3780000.0,3825000.0,3908000.0,4047000.0,4147000.0,4107000.0,4147000.0,4214000.0,4107000.0,4153000.0,4269000.0,4323000.0,4306000.0,4386025.5497294795,4418523.5400507515,4444984.442137632,4472919.000788752,4501319.37997968,4524234.689171992,4537435.978995825,4542664.287963306,4546593.808434697,4556067.544530747,4573591.861199201,4596167.472083943,4617852.444858452,4634011.243413985,4644279.884977402,4652345.5941241775,4663167.549836609,4679564.177246779,4700649.098290438,4722780.350504196,4742162.278119589,4757277.575784565,4769595.032810649,4782274.636113627,4797940.9416349465,4817063.272343009
South East,E12000008,employment_rate_pct,,,,,,,,,,,,,,,77.4,77.0,76.9,76.8,76.2,74.3,74.8,74.5,74.6,75.7,76.3,77.3,78.1,78.2,79.0,79.2,77.4,78.2,78.3,79.2,78.2,78.69999999999997,78.85194805194803,79.00389610389607,79.15584415584412,79.30779220779218,79.45974025974023,79.61168831168828,79.76363636363634,79.91558441558439,80.06753246753243,80.21948051948048,80.37142857142854,80.52337662337659,80.67532467532465,80.82727272727269,80.97922077922074,81.1311688311688,81.28311688311685,81.4350649350649,81.58701298701295,81.73896103896101,81.89090909090905,82.0428571428571,82.19480519480516,82.34675324675321
South East,E12000008,gdhi_total_mn_gbp,,,,,,,99709.0,101764.0,106055.0,112120.0,116332.0,119262.0,121701.0,127152.0,132832.0,139937.0,148142.0,152437.0,156640.0,158612.0,161503.0,168632.0,177037.0,183006.0,195464.0,199919.0,206136.0,214567.0,222444.0,220082.0,229539.0,244690.0,267287.0,268106.09872683056,279462.25464316545,291931.07439415256,303333.21777812525,315065.50908880733,327235.9586768436,339860.2948762346,352954.7855393431,366536.255592488,380622.10512865544,395230.32805260026,410379.5312940798,426088.9546053021,442378.4909591714,459268.70756527694,476780.8675210505,494936.9521159927,513759.6838072839,533272.5498856036,553499.8268504973,574466.6055150587,596198.816860293,618723.25866,642067.6228975484,666260.5239965251,691331.5278877453,717311.1819357167
South East,E12000008,income_per_worker_gbp,,,,,,,,,,,,,,,,,,,42032.347873589875,41924.64226403607,43003.306553888855,44618.634290068825,46291.925884571734,46841.032995241105,47992.73617519466,48226.42754193264,50200.7921457623,51739.08713404224,52782.60076113435,53597.88306990079,55270.364780670454,57331.4171077306,61838.563594499734,62274.24915435021,63682.12458811794,66080.918973259,68263.9091144332,70416.50131389691,72718.45124701153,75079.05024068264,77804.28859391042,80645.38362737212,83771.68094103248,86721.49091803814,89742.95350020078,92730.10374724324,95824.56564405558,99206.0952406521,102621.10519989525,106355.01312355205,110224.92206155512,113912.32517885008,117767.32005981989,121840.38737531386,125796.17456070239,130217.63764498848,134776.44233921033,139443.84575079047,144007.51679811798,149060.83829336875
South East,E12000008,nominal_gva_mn_gbp,,,,,,,,135775.0,142235.0,149118.0,154902.0,161906.0,169912.0,175491.0,184627.0,192653.0,201171.0,212321.0,208306.0,213782.0,219779.0,227513.0,235678.0,245399.0,255027.0,261020.0,270866.0,280390.0,296235.0,291483.0,303748.0,326144.0,354501.0,369142.73456021165,383856.42135157436,394111.9341403093,403576.08283276646,412571.50474232156,421348.2717963366,430092.44582346507,438937.7460016767,447977.2579617435,457273.7402172899,466868.03997486184,476785.6329599912,487041.52666966186,497643.8359123339,508596.3308564621,519864.6644626538,531480.5354350946,543450.3475797429,555776.8516997751,568460.8873560847,581502.5221758955,594901.7756260067,608659.0595453604,622775.4284070526,637252.7041484158,652093.5204029739,667301.3168244334
South East,E12000008,population_16_64,4868649.0,4873486.0,4870745.0,4888551.0,4919839.0,4947839.0,4987679.0,5012979.0,5060196.0,5089296.0,5118517.0,5138049.0,5171546.0,5207503.0,5266296.0,5325115.0,5381984.0,5423395.0,5447741.0,5487698.0,5513564.0,5517414.0,5537561.0,5569698.0,5605826.0,5647544.0,5668630.0,5684385.0,5698794.0,5714263.0,5758118.0,5797558.0,5880425.0,5947376.0,5967857.580153437,5992264.872542597,6018470.334989774,6046344.6061017625,6068483.051830425,6091426.566821341,6114397.521042581,6137230.63545661,6159929.268159333,6182496.625268159,6204935.766675786,6227249.611588548,6249440.943857586,6271512.417110469,6293466.559690846,6315305.779413298,6337032.368140516,6358648.506189182,6380156.266571292,6401557.619076915,6422854.434204512,6444048.486944418,6465141.460421081,6486134.949399412,6507030.463660301,6527829.431250251
South East,E12000008,population_total,7629186.0,7656594.0,7673172.0,7711594.0,7762978.0,7800406.0,7853102.0,7888838.0,7955124.0,7990598.0,8023449.0,8045192.0,8087924.0,8133100.0,8202896.0,8270861.0,8351391.0,8426399.0,8490922.0,8577771.0,8652784.0,8731840.0,8809382.0,8893930.0,8969638.0,9053011.0,9105076.0,9150245.0,9193770.0,9225273.0,9295829.0,9392970.0,9529446.0,9642942.0,9675278.561530944,9729618.903445147,9798540.14271955,9884570.895015221,9964726.296301572,10041042.080422156,10111086.942500014,10180943.045489408,10250615.071250087,10320107.705002634,10389425.631668698,10458573.532401467,10527556.08129952,10596377.94229809,10665043.766230363,10733558.188053826,10801925.824234419,10870151.270283129,10938239.098439114,11006193.855493365,11074020.060747996,11141722.204104897,11209304.744279414,11276772.10713308,11344128.684121203,11411378.830850335
South East,E12000008,productivity_gbp_per_job,,,,,,,,,,,,,,,,,,,55892.48160812597,56514.18182537456,58514.40263776832,60203.12461646043,61625.39175720965,62803.44875073857,62615.458601526734,62955.37701873797,65944.33416323703,67626.76961863623,70292.3833329613,70967.49122989477,73139.85500697681,76405.05616026527,82013.87671201913,85732.27524385185,87458.8839880689,89155.44049408469,90739.47419612994,92171.88153785565,93536.09702072933,94983.0186368493,96655.36696843307,98489.00560691736,100496.25994668053,102305.53635148596,104169.10017528682,105755.56508146515,107570.26840166695,109603.44470580303,111754.73435357837,114188.67486877606,116283.79150540418,118648.3278391361,120610.59292054482,122933.2488409338,125159.79479517102,127801.12456454239,130269.67417912473,132857.8818518186,135496.6777327817,138172.2734077224
South East,E12000008,unemployment_rate_pct,,,,,,,,,,,,,,,3.7,4.3,4.2,4.2,5.0,6.1,5.9,5.9,6.2,5.1,4.5,4.1,3.5,3.5,3.1,3.5,4.1,3.3,3.4,3.3,3.5,3.349047619047621,3.262164502164504,3.1752813852813873,3.088398268398271,3.001515151515154,2.9146320346320373,2.8277489177489206,2.740865800865804,2.653982683982687,2.56709956709957,2.4802164502164534,2.3933333333333366,2.30645021645022,2.219567099567103,2.1326839826839863,2.0458008658008695,1.9589177489177527,1.872034632034636,1.7851515151515192,1.6982683982684024,1.6113852813852856,1.5245021645021688,1.437619047619052,1.3507359307359352,1.2638528138528184
